leaderboard_position,image_number,image_url,pretty_similarity,ugly_similarity,global_score,pretty_logit,ugly_logit,pretty_probability,ugly_probability
1119,6348,https://storage.googleapis.com/pretty_cats/image_6348.jpg,0.27009478211402893,0.2535147964954376,0.01657998561859131,27.009483337402344,25.351484298706055,0.8399692177772522,0.1600307822227478
1120,7325,https://storage.googleapis.com/pretty_cats/image_7325.jpg,0.2650291323661804,0.24844953417778015,0.01657959818840027,26.502914428710938,24.844955444335938,0.8399638533592224,0.16003619134426117
1121,3862,https://storage.googleapis.com/pretty_cats/image_3862.jpg,0.2803056836128235,0.26372677087783813,0.01657891273498535,28.03057098388672,26.372676849365234,0.8399550914764404,0.16004487872123718
1122,9533,https://storage.googleapis.com/pretty_cats/image_9533.jpg,0.27235132455825806,0.25577694177627563,0.016574382781982422,27.23513412475586,25.577695846557617,0.8398937582969666,0.16010616719722748
1123,8038,https://storage.googleapis.com/pretty_cats/image_8038.jpg,0.26393041014671326,0.2473602592945099,0.01657015085220337,26.39303970336914,24.73602867126465,0.8398363590240479,0.16016364097595215
1124,8102,https://storage.googleapis.com/pretty_cats/image_8102.jpg,0.27711981534957886,0.2605518102645874,0.016568005084991455,27.711977005004883,26.055179595947266,0.8398075699806213,0.1601923704147339
1125,6181,https://storage.googleapis.com/pretty_cats/image_6181.jpg,0.2757178544998169,0.25915029644966125,0.01656755805015564,27.571786880493164,25.91503143310547,0.8398019671440125,0.16019801795482635
1126,9013,https://storage.googleapis.com/pretty_cats/image_9013.jpg,0.2793680727481842,0.2628006637096405,0.0165674090385437,27.936805725097656,26.280065536499023,0.8397999405860901,0.1602000892162323
1127,8799,https://storage.googleapis.com/pretty_cats/image_8799.jpg,0.2915322780609131,0.27496927976608276,0.016562998294830322,29.153230667114258,27.496929168701172,0.8397408723831177,0.16025911271572113
1128,3582,https://storage.googleapis.com/pretty_cats/image_3582.jpg,0.26623809337615967,0.2496778666973114,0.016560226678848267,26.623811721801758,24.96778678894043,0.8397036790847778,0.16029632091522217
1129,7519,https://storage.googleapis.com/pretty_cats/image_7519.jpg,0.2798900604248047,0.2633349895477295,0.016555070877075195,27.9890079498291,26.3335018157959,0.8396338224411011,0.16036616265773773
1130,2366,https://storage.googleapis.com/pretty_cats/image_2366.jpg,0.2626470923423767,0.24610063433647156,0.01654645800590515,26.264711380004883,24.610065460205078,0.8395179510116577,0.1604820340871811
1131,6767,https://storage.googleapis.com/pretty_cats/image_6767.jpg,0.2635160982608795,0.24697335064411163,0.016542747616767883,26.351612091064453,24.697336196899414,0.8394680619239807,0.1605318784713745
1132,3715,https://storage.googleapis.com/pretty_cats/image_3715.jpg,0.2851148247718811,0.26857635378837585,0.01653847098350525,28.511478424072266,26.857633590698242,0.8394100069999695,0.16058999300003052
1133,2290,https://storage.googleapis.com/pretty_cats/image_2290.jpg,0.2668147683143616,0.2502787709236145,0.01653599739074707,26.68147850036621,25.02787971496582,0.8393768668174744,0.16062316298484802
1134,3138,https://storage.googleapis.com/pretty_cats/image_3138.jpg,0.265909880399704,0.2493865191936493,0.016523361206054688,26.59099006652832,24.93865394592285,0.8392065763473511,0.1607934832572937
1135,3605,https://storage.googleapis.com/pretty_cats/image_3605.jpg,0.26867032051086426,0.25214773416519165,0.016522586345672607,26.867034912109375,25.21477508544922,0.8391962051391602,0.16080375015735626
1136,1990,https://storage.googleapis.com/pretty_cats/image_1990.jpg,0.29954320192337036,0.2830227017402649,0.01652050018310547,29.954322814941406,28.30227279663086,0.8391679525375366,0.16083209216594696
1137,4971,https://storage.googleapis.com/pretty_cats/image_4971.jpg,0.2678644061088562,0.2513464093208313,0.016517996788024902,26.786441802978516,25.1346435546875,0.8391339182853699,0.16086605191230774
1138,9648,https://storage.googleapis.com/pretty_cats/image_9648.jpg,0.287766695022583,0.27125421166419983,0.01651248335838318,28.77667236328125,27.125423431396484,0.8390597701072693,0.1609402298927307
1139,8600,https://storage.googleapis.com/pretty_cats/image_8600.jpg,0.26275137066841125,0.24624112248420715,0.0165102481842041,26.27513885498047,24.624114990234375,0.8390293717384338,0.16097062826156616
1140,5748,https://storage.googleapis.com/pretty_cats/image_5748.jpg,0.26104164123535156,0.24453450739383698,0.016507133841514587,26.10416603088379,24.453453063964844,0.838987410068512,0.16101261973381042
1141,1023,https://storage.googleapis.com/pretty_cats/image_1023.jpg,0.2795775532722473,0.26307401061058044,0.01650354266166687,27.9577579498291,26.307403564453125,0.8389388918876648,0.16106104850769043
1142,917,https://storage.googleapis.com/pretty_cats/image_917.jpg,0.2852723300457001,0.2687744200229645,0.016497910022735596,28.52723503112793,26.877443313598633,0.8388628959655762,0.16113710403442383
1143,6673,https://storage.googleapis.com/pretty_cats/image_6673.jpg,0.2763667106628418,0.2598723769187927,0.016494333744049072,27.636672973632812,25.987239837646484,0.8388144373893738,0.1611855924129486
1144,2643,https://storage.googleapis.com/pretty_cats/image_2643.jpg,0.2800353169441223,0.26354122161865234,0.01649409532546997,28.0035343170166,26.354124069213867,0.8388113379478455,0.16118867695331573
1145,1383,https://storage.googleapis.com/pretty_cats/image_1383.jpg,0.29326292872428894,0.27677005529403687,0.016492873430252075,29.326292037963867,27.6770076751709,0.8387942910194397,0.1612057089805603
1146,1247,https://storage.googleapis.com/pretty_cats/image_1247.jpg,0.2924691140651703,0.2759779691696167,0.01649114489555359,29.246910095214844,27.59779930114746,0.8387708067893982,0.16122916340827942
1147,2666,https://storage.googleapis.com/pretty_cats/image_2666.jpg,0.2608391046524048,0.24434947967529297,0.016489624977111816,26.083911895751953,24.43494987487793,0.8387506604194641,0.1612492948770523
1148,3935,https://storage.googleapis.com/pretty_cats/image_3935.jpg,0.2461581528186798,0.22967377305030823,0.016484379768371582,24.61581802368164,22.967378616333008,0.8386799693107605,0.16131997108459473
1149,6717,https://storage.googleapis.com/pretty_cats/image_6717.jpg,0.2771439254283905,0.26066291332244873,0.016481012105941772,27.71439552307129,26.066293716430664,0.8386343717575073,0.16136567294597626
1150,6776,https://storage.googleapis.com/pretty_cats/image_6776.jpg,0.29850223660469055,0.2820241451263428,0.01647809147834778,29.8502254486084,28.202417373657227,0.8385945558547974,0.16140541434288025
1151,2586,https://storage.googleapis.com/pretty_cats/image_2586.jpg,0.25782591104507446,0.24136215448379517,0.016463756561279297,25.7825927734375,24.13621711730957,0.8384006023406982,0.16159938275814056
1152,1048,https://storage.googleapis.com/pretty_cats/image_1048.jpg,0.28387194871902466,0.26741328835487366,0.016458660364151,28.387191772460938,26.7413272857666,0.8383312821388245,0.16166865825653076
1153,4498,https://storage.googleapis.com/pretty_cats/image_4498.jpg,0.2806090712547302,0.26415276527404785,0.016456305980682373,28.060909271240234,26.415279388427734,0.838299572467804,0.16170047223567963
1154,6551,https://storage.googleapis.com/pretty_cats/image_6551.jpg,0.27016544342041016,0.25371766090393066,0.016447782516479492,27.01654624938965,25.371768951416016,0.8381839394569397,0.1618160605430603
1155,2277,https://storage.googleapis.com/pretty_cats/image_2277.jpg,0.2593041658401489,0.2428666055202484,0.016437560319900513,25.930418014526367,24.286663055419922,0.8380452394485474,0.16195479035377502
1156,9573,https://storage.googleapis.com/pretty_cats/image_9573.jpg,0.2632695138454437,0.24683266878128052,0.016436845064163208,26.326953887939453,24.683269500732422,0.8380356431007385,0.16196435689926147
1157,1002,https://storage.googleapis.com/pretty_cats/image_1002.jpg,0.28892385959625244,0.2724893391132355,0.016434520483016968,28.89238739013672,27.248933792114258,0.8380043506622314,0.16199569404125214
1158,1943,https://storage.googleapis.com/pretty_cats/image_1943.jpg,0.27162474393844604,0.2551943063735962,0.016430437564849854,27.1624755859375,25.519432067871094,0.8379486203193665,0.16205136477947235
1159,5322,https://storage.googleapis.com/pretty_cats/image_5322.jpg,0.2508465349674225,0.23441940546035767,0.01642712950706482,25.08465576171875,23.44194221496582,0.8379038572311401,0.16209617257118225
1160,3470,https://storage.googleapis.com/pretty_cats/image_3470.jpg,0.28314587473869324,0.26672032475471497,0.01642554998397827,28.314590454101562,26.672035217285156,0.8378823399543762,0.16211768984794617
1161,2409,https://storage.googleapis.com/pretty_cats/image_2409.jpg,0.24750469624996185,0.2310802936553955,0.016424402594566345,24.750469207763672,23.108028411865234,0.8378667831420898,0.16213323175907135
1162,1842,https://storage.googleapis.com/pretty_cats/image_1842.jpg,0.30549609661102295,0.2890753746032715,0.016420722007751465,30.549612045288086,28.90753936767578,0.8378167748451233,0.1621832400560379
1163,483,https://storage.googleapis.com/pretty_cats/image_483.jpg,0.3127809464931488,0.29636335372924805,0.016417592763900757,31.27809715270996,29.636337280273438,0.8377742171287537,0.16222573816776276
1164,1538,https://storage.googleapis.com/pretty_cats/image_1538.jpg,0.2769445776939392,0.26053205132484436,0.01641252636909485,27.694459915161133,26.053207397460938,0.8377052545547485,0.16229470074176788
1165,2211,https://storage.googleapis.com/pretty_cats/image_2211.jpg,0.2741895914077759,0.25777778029441833,0.016411811113357544,27.418960571289062,25.777780532836914,0.8376954197883606,0.16230455040931702
1166,9693,https://storage.googleapis.com/pretty_cats/image_9693.jpg,0.2696428894996643,0.25323134660720825,0.016411542892456055,26.964290618896484,25.323137283325195,0.8376917839050293,0.1623082011938095
1167,3910,https://storage.googleapis.com/pretty_cats/image_3910.jpg,0.27062806487083435,0.2542215883731842,0.016406476497650146,27.062808990478516,25.422161102294922,0.8376230597496033,0.16237692534923553
1168,7742,https://storage.googleapis.com/pretty_cats/image_7742.jpg,0.24892577528953552,0.23252373933792114,0.01640203595161438,24.892580032348633,23.252376556396484,0.8375625610351562,0.16243736445903778
1169,4753,https://storage.googleapis.com/pretty_cats/image_4753.jpg,0.2781600058078766,0.2617604434490204,0.0163995623588562,27.816001892089844,26.17604637145996,0.8375288844108582,0.16247113049030304
1170,3095,https://storage.googleapis.com/pretty_cats/image_3095.jpg,0.2888217270374298,0.2724224627017975,0.016399264335632324,28.882171630859375,27.242244720458984,0.837524950504303,0.16247500479221344
1171,368,https://storage.googleapis.com/pretty_cats/image_368.jpg,0.2593574523925781,0.24295830726623535,0.016399145126342773,25.935747146606445,24.29583168029785,0.8375234603881836,0.1624765694141388
1172,5389,https://storage.googleapis.com/pretty_cats/image_5389.jpg,0.2788454294204712,0.2624470591545105,0.016398370265960693,27.884544372558594,26.244707107543945,0.8375128507614136,0.1624872237443924
1173,3922,https://storage.googleapis.com/pretty_cats/image_3922.jpg,0.2903846204280853,0.2739877998828888,0.016396820545196533,29.038463592529297,27.39878273010254,0.837491512298584,0.1625085026025772
1174,948,https://storage.googleapis.com/pretty_cats/image_948.jpg,0.27429699897766113,0.25790226459503174,0.016394734382629395,27.429702758789062,25.79022789001465,0.8374634981155396,0.16253653168678284
1175,5960,https://storage.googleapis.com/pretty_cats/image_5960.jpg,0.25244125723838806,0.2360578179359436,0.016383439302444458,25.244131088256836,23.60578727722168,0.8373094201087952,0.16269053518772125
1176,7220,https://storage.googleapis.com/pretty_cats/image_7220.jpg,0.2828618884086609,0.2664790451526642,0.016382843255996704,28.286191940307617,26.647903442382812,0.8373019099235535,0.16269809007644653
1177,1729,https://storage.googleapis.com/pretty_cats/image_1729.jpg,0.2590124011039734,0.2426321804523468,0.016380220651626587,25.901241302490234,24.263219833374023,0.8372655510902405,0.16273446381092072
1178,1554,https://storage.googleapis.com/pretty_cats/image_1554.jpg,0.28431496024131775,0.26793545484542847,0.016379505395889282,28.43149757385254,26.793546676635742,0.8372559547424316,0.16274407505989075
1179,2326,https://storage.googleapis.com/pretty_cats/image_2326.jpg,0.27783435583114624,0.2614593505859375,0.01637500524520874,27.783437728881836,26.145936965942383,0.8371946215629578,0.162805438041687
1180,9526,https://storage.googleapis.com/pretty_cats/image_9526.jpg,0.28432905673980713,0.26795729994773865,0.01637175679206848,28.432907104492188,26.795732498168945,0.8371500968933105,0.16284988820552826
1181,1316,https://storage.googleapis.com/pretty_cats/image_1316.jpg,0.27994659543037415,0.2635852098464966,0.016361385583877563,27.994661331176758,26.358522415161133,0.8370088338851929,0.16299112141132355
1182,1638,https://storage.googleapis.com/pretty_cats/image_1638.jpg,0.28788191080093384,0.2715301215648651,0.016351789236068726,28.78818702697754,27.153011322021484,0.8368774056434631,0.16312257945537567
1183,989,https://storage.googleapis.com/pretty_cats/image_989.jpg,0.261838436126709,0.2454906702041626,0.016347765922546387,26.18384552001953,24.549068450927734,0.8368229866027832,0.1631770133972168
1184,1766,https://storage.googleapis.com/pretty_cats/image_1766.jpg,0.2842162251472473,0.2678689956665039,0.016347229480743408,28.4216251373291,26.786901473999023,0.8368157148361206,0.1631843000650406
1185,7971,https://storage.googleapis.com/pretty_cats/image_7971.jpg,0.2905504107475281,0.27420365810394287,0.016346752643585205,29.055044174194336,27.420368194580078,0.8368092179298401,0.1631908118724823
1186,3003,https://storage.googleapis.com/pretty_cats/image_3003.jpg,0.29629379510879517,0.27995049953460693,0.016343295574188232,29.62938117980957,27.99504852294922,0.8367623090744019,0.16323769092559814
1187,1318,https://storage.googleapis.com/pretty_cats/image_1318.jpg,0.29530394077301025,0.2789621353149414,0.016341805458068848,29.5303955078125,27.896215438842773,0.8367415070533752,0.16325855255126953
1188,5607,https://storage.googleapis.com/pretty_cats/image_5607.jpg,0.29283857345581055,0.2764971852302551,0.01634138822555542,29.283859252929688,27.649721145629883,0.836735725402832,0.16326427459716797
1189,4162,https://storage.googleapis.com/pretty_cats/image_4162.jpg,0.2691273093223572,0.25278809666633606,0.016339212656021118,26.91273307800293,25.278812408447266,0.8367060422897339,0.1632939875125885
1190,2201,https://storage.googleapis.com/pretty_cats/image_2201.jpg,0.25706690549850464,0.24074429273605347,0.016322612762451172,25.706689834594727,24.074426651000977,0.8364794254302979,0.16352055966854095
1191,400,https://storage.googleapis.com/pretty_cats/image_400.jpg,0.27049869298934937,0.2541798949241638,0.016318798065185547,27.049867630004883,25.417987823486328,0.8364269733428955,0.1635730117559433
1192,7401,https://storage.googleapis.com/pretty_cats/image_7401.jpg,0.2749597728252411,0.2586444914340973,0.0163152813911438,27.49597930908203,25.864450454711914,0.8363789319992065,0.16362102329730988
1193,8443,https://storage.googleapis.com/pretty_cats/image_8443.jpg,0.286021888256073,0.2697068154811859,0.016315072774887085,28.602191925048828,26.970684051513672,0.8363760709762573,0.1636238992214203
1194,3018,https://storage.googleapis.com/pretty_cats/image_3018.jpg,0.2718561887741089,0.25554293394088745,0.016313254833221436,27.18562126159668,25.55429458618164,0.8363513350486755,0.16364870965480804
1195,3623,https://storage.googleapis.com/pretty_cats/image_3623.jpg,0.2823599576950073,0.2660495638847351,0.016310393810272217,28.235998153686523,26.604957580566406,0.8363121151924133,0.16368786990642548
1196,9189,https://storage.googleapis.com/pretty_cats/image_9189.jpg,0.2622086703777313,0.24590297043323517,0.016305699944496155,26.220869064331055,24.590299606323242,0.8362476229667664,0.16375236213207245
1197,7114,https://storage.googleapis.com/pretty_cats/image_7114.jpg,0.2867032289505005,0.27039778232574463,0.01630544662475586,28.670324325561523,27.039779663085938,0.8362441658973694,0.16375575959682465
1198,3225,https://storage.googleapis.com/pretty_cats/image_3225.jpg,0.26443320512771606,0.2481289654970169,0.016304239630699158,26.44331932067871,24.812894821166992,0.8362277746200562,0.16377222537994385
1199,8228,https://storage.googleapis.com/pretty_cats/image_8228.jpg,0.2724767327308655,0.25618255138397217,0.01629418134689331,27.2476749420166,25.618257522583008,0.8360898494720459,0.16391019523143768
1200,360,https://storage.googleapis.com/pretty_cats/image_360.jpg,0.26344767212867737,0.24715614318847656,0.016291528940200806,26.34476661682129,24.715612411499023,0.836053729057312,0.163946270942688
1201,345,https://storage.googleapis.com/pretty_cats/image_345.jpg,0.26675039529800415,0.25046050548553467,0.016289889812469482,26.67504119873047,25.046052932739258,0.8360310196876526,0.1639690101146698
1202,5221,https://storage.googleapis.com/pretty_cats/image_5221.jpg,0.264474093914032,0.24818556010723114,0.016288533806800842,26.447410583496094,24.818557739257812,0.8360124230384827,0.16398757696151733
1203,1049,https://storage.googleapis.com/pretty_cats/image_1049.jpg,0.29584193229675293,0.27956128120422363,0.016280651092529297,29.584196090698242,27.956130981445312,0.8359043598175049,0.16409558057785034
1204,3065,https://storage.googleapis.com/pretty_cats/image_3065.jpg,0.27882474660873413,0.2625468969345093,0.016277849674224854,27.882476806640625,26.25469207763672,0.8358659148216248,0.16413405537605286
1205,4227,https://storage.googleapis.com/pretty_cats/image_4227.jpg,0.2599945366382599,0.24371755123138428,0.01627698540687561,25.99945640563965,24.371753692626953,0.835854709148407,0.1641453206539154
1206,507,https://storage.googleapis.com/pretty_cats/image_507.jpg,0.2780497968196869,0.26177725195884705,0.016272544860839844,27.804981231689453,26.17772674560547,0.8357931971549988,0.1642068326473236
1207,1052,https://storage.googleapis.com/pretty_cats/image_1052.jpg,0.2484273463487625,0.2321607619524002,0.016266584396362305,24.842735290527344,23.216075897216797,0.8357114791870117,0.16428852081298828
1208,2692,https://storage.googleapis.com/pretty_cats/image_2692.jpg,0.2840358316898346,0.2677760720252991,0.016259759664535522,28.40358543395996,26.77760887145996,0.8356177806854248,0.16438227891921997
1209,9625,https://storage.googleapis.com/pretty_cats/image_9625.jpg,0.28155517578125,0.26531878113746643,0.01623639464378357,28.155519485473633,26.531879425048828,0.8352965116500854,0.16470347344875336
1210,4352,https://storage.googleapis.com/pretty_cats/image_4352.jpg,0.2515011429786682,0.23526552319526672,0.01623561978340149,25.150115966796875,23.526554107666016,0.8352857828140259,0.1647142469882965
1211,1867,https://storage.googleapis.com/pretty_cats/image_1867.jpg,0.2622676193714142,0.24603204429149628,0.016235575079917908,26.226764678955078,24.603206634521484,0.8352853059768677,0.1647147834300995
1212,3976,https://storage.googleapis.com/pretty_cats/image_3976.jpg,0.27414995431900024,0.25792303681373596,0.016226917505264282,27.415000915527344,25.792308807373047,0.8351660370826721,0.1648339331150055
1213,3126,https://storage.googleapis.com/pretty_cats/image_3126.jpg,0.2771173417568207,0.26089292764663696,0.016224414110183716,27.71173667907715,26.08929443359375,0.8351317048072815,0.1648683398962021
1214,3427,https://storage.googleapis.com/pretty_cats/image_3427.jpg,0.2721514105796814,0.2559322416782379,0.01621916890144348,27.21514320373535,25.593225479125977,0.8350594639778137,0.16494058072566986
1215,2886,https://storage.googleapis.com/pretty_cats/image_2886.jpg,0.27234113216400146,0.2561265528202057,0.016214579343795776,27.23410987854004,25.612653732299805,0.8349958658218384,0.16500414907932281
1216,4646,https://storage.googleapis.com/pretty_cats/image_4646.jpg,0.2572299838066101,0.24102121591567993,0.016208767890930176,25.722999572753906,24.102123260498047,0.8349158763885498,0.16508404910564423
1217,8606,https://storage.googleapis.com/pretty_cats/image_8606.jpg,0.28878211975097656,0.2725748121738434,0.01620730757713318,28.87821388244629,27.257482528686523,0.8348959684371948,0.16510403156280518
1218,6200,https://storage.googleapis.com/pretty_cats/image_6200.jpg,0.2876396179199219,0.2714387774467468,0.01620084047317505,28.76396369934082,27.143878936767578,0.8348067998886108,0.16519318521022797
1219,1764,https://storage.googleapis.com/pretty_cats/image_1764.jpg,0.27594664692878723,0.25974953174591064,0.016197115182876587,27.594667434692383,25.97495460510254,0.834755539894104,0.1652444750070572
1220,632,https://storage.googleapis.com/pretty_cats/image_632.jpg,0.28019705414772034,0.26400718092918396,0.016189873218536377,28.01970672607422,26.400720596313477,0.834655225276947,0.1653447449207306
1221,7264,https://storage.googleapis.com/pretty_cats/image_7264.jpg,0.28328830003738403,0.26710134744644165,0.016186952590942383,28.328832626342773,26.71013641357422,0.8346152901649475,0.16538476943969727
1222,8517,https://storage.googleapis.com/pretty_cats/image_8517.jpg,0.2726867198944092,0.25650137662887573,0.016185343265533447,27.268674850463867,25.65013885498047,0.8345931172370911,0.16540688276290894
1223,8400,https://storage.googleapis.com/pretty_cats/image_8400.jpg,0.2887694835662842,0.27258914709091187,0.016180336475372314,28.8769474029541,27.2589168548584,0.8345233798027039,0.16547667980194092
1224,6644,https://storage.googleapis.com/pretty_cats/image_6644.jpg,0.28672078251838684,0.2705470621585846,0.016173720359802246,28.672080993652344,27.05470848083496,0.8344324827194214,0.1655675619840622
1225,5283,https://storage.googleapis.com/pretty_cats/image_5283.jpg,0.2768458127975464,0.26067423820495605,0.016171574592590332,27.68458366394043,26.067419052124023,0.8344037532806396,0.16559629142284393
1226,7431,https://storage.googleapis.com/pretty_cats/image_7431.jpg,0.2837531566619873,0.26759064197540283,0.016162514686584473,28.37531852722168,26.759065628051758,0.8342776894569397,0.1657222956418991
1227,9167,https://storage.googleapis.com/pretty_cats/image_9167.jpg,0.2584373950958252,0.24228116869926453,0.01615622639656067,25.84374237060547,24.228118896484375,0.8341906666755676,0.16580934822559357
1228,6518,https://storage.googleapis.com/pretty_cats/image_6518.jpg,0.2789907157421112,0.2628360092639923,0.016154706478118896,27.89907455444336,26.28360366821289,0.8341696262359619,0.16583046317100525
1229,7537,https://storage.googleapis.com/pretty_cats/image_7537.jpg,0.2779114246368408,0.261763334274292,0.016148090362548828,27.79114532470703,26.17633628845215,0.8340779542922974,0.16592201590538025
1230,532,https://storage.googleapis.com/pretty_cats/image_532.jpg,0.2579192519187927,0.24177592992782593,0.016143321990966797,25.79192352294922,24.17759132385254,0.8340120315551758,0.165988028049469
1231,7359,https://storage.googleapis.com/pretty_cats/image_7359.jpg,0.2799525856971741,0.2638108730316162,0.01614171266555786,27.99526023864746,26.38109016418457,0.8339895606040955,0.16601046919822693
1232,3055,https://storage.googleapis.com/pretty_cats/image_3055.jpg,0.28676557540893555,0.2706286609172821,0.016136914491653442,28.67655372619629,27.062864303588867,0.8339229822158813,0.16607703268527985
1233,6661,https://storage.googleapis.com/pretty_cats/image_6661.jpg,0.2645363509654999,0.24840047955513,0.016135871410369873,26.453636169433594,24.840049743652344,0.83390873670578,0.16609129309654236
1234,9160,https://storage.googleapis.com/pretty_cats/image_9160.jpg,0.30607789754867554,0.2899439334869385,0.01613396406173706,30.607791900634766,28.994396209716797,0.8338822722434998,0.16611769795417786
1235,585,https://storage.googleapis.com/pretty_cats/image_585.jpg,0.2792404294013977,0.2631073594093323,0.01613306999206543,27.92404556274414,26.31073760986328,0.8338701725006104,0.16612985730171204
1236,6586,https://storage.googleapis.com/pretty_cats/image_6586.jpg,0.2826664447784424,0.26653775572776794,0.01612868905067444,28.266647338867188,26.65377426147461,0.8338099122047424,0.16619011759757996
1237,6722,https://storage.googleapis.com/pretty_cats/image_6722.jpg,0.2690869867801666,0.25295910239219666,0.01612788438796997,26.908700942993164,25.29591178894043,0.8337982296943665,0.16620174050331116
1238,9838,https://storage.googleapis.com/pretty_cats/image_9838.jpg,0.268028199672699,0.2519088685512543,0.016119331121444702,26.80281639099121,25.190885543823242,0.8336793184280396,0.16632072627544403
1239,3417,https://storage.googleapis.com/pretty_cats/image_3417.jpg,0.26160168647766113,0.24548456072807312,0.016117125749588013,26.160171508789062,24.548458099365234,0.8336491584777832,0.16635087132453918
1240,1940,https://storage.googleapis.com/pretty_cats/image_1940.jpg,0.2697681784629822,0.2536540925502777,0.016114085912704468,26.97681999206543,25.365407943725586,0.8336073160171509,0.16639266908168793
1241,7622,https://storage.googleapis.com/pretty_cats/image_7622.jpg,0.26923075318336487,0.2531195282936096,0.01611122488975525,26.923076629638672,25.311954498291016,0.8335671424865723,0.16643288731575012
1242,8639,https://storage.googleapis.com/pretty_cats/image_8639.jpg,0.28263038396835327,0.26652050018310547,0.016109883785247803,28.26304054260254,26.65205192565918,0.8335486054420471,0.16645142436027527
1243,6471,https://storage.googleapis.com/pretty_cats/image_6471.jpg,0.2842733561992645,0.2681642174720764,0.01610913872718811,28.42734146118164,26.81642723083496,0.8335382342338562,0.16646172106266022
1244,6702,https://storage.googleapis.com/pretty_cats/image_6702.jpg,0.25320515036582947,0.23709896206855774,0.01610618829727173,25.320514678955078,23.709897994995117,0.8334969878196716,0.16650302708148956
1245,8763,https://storage.googleapis.com/pretty_cats/image_8763.jpg,0.28009647130966187,0.26399317383766174,0.016103297472000122,28.0096492767334,26.399316787719727,0.8334574699401855,0.16654245555400848
1246,6855,https://storage.googleapis.com/pretty_cats/image_6855.jpg,0.2610456049442291,0.24494242668151855,0.01610317826271057,26.104562759399414,24.494243621826172,0.8334556818008423,0.16654431819915771
1247,4699,https://storage.googleapis.com/pretty_cats/image_4699.jpg,0.27795299887657166,0.2618500888347626,0.016102910041809082,27.795299530029297,26.18501091003418,0.8334514498710632,0.16654855012893677
1248,1627,https://storage.googleapis.com/pretty_cats/image_1627.jpg,0.2788534462451935,0.2627522051334381,0.01610124111175537,27.885347366333008,26.275222778320312,0.833428680896759,0.16657131910324097
1249,7899,https://storage.googleapis.com/pretty_cats/image_7899.jpg,0.2624301016330719,0.24633249640464783,0.016097605228424072,26.243011474609375,24.633251190185547,0.8333780765533447,0.16662189364433289
1250,5745,https://storage.googleapis.com/pretty_cats/image_5745.jpg,0.2704383134841919,0.2543447017669678,0.01609361171722412,27.043832778930664,25.434473037719727,0.8333224654197693,0.16667751967906952
1251,2039,https://storage.googleapis.com/pretty_cats/image_2039.jpg,0.27386319637298584,0.2577745020389557,0.01608869433403015,27.386322021484375,25.77745246887207,0.833254337310791,0.1667456179857254
1252,8159,https://storage.googleapis.com/pretty_cats/image_8159.jpg,0.27299875020980835,0.2569141685962677,0.01608458161354065,27.299877166748047,25.69141960144043,0.8331971168518066,0.16680288314819336
1253,3761,https://storage.googleapis.com/pretty_cats/image_3761.jpg,0.2734437882900238,0.25736868381500244,0.016075104475021362,27.34438133239746,25.73686981201172,0.8330655694007874,0.16693440079689026
1254,6914,https://storage.googleapis.com/pretty_cats/image_6914.jpg,0.2721477448940277,0.25607937574386597,0.016068369150161743,27.21477699279785,25.607938766479492,0.8329719305038452,0.1670280545949936
1255,7583,https://storage.googleapis.com/pretty_cats/image_7583.jpg,0.275612473487854,0.2595464587211609,0.016066014766693115,27.561248779296875,25.954647064208984,0.8329390287399292,0.1670609563589096
1256,2208,https://storage.googleapis.com/pretty_cats/image_2208.jpg,0.27416205406188965,0.2581038475036621,0.01605820655822754,27.416208267211914,25.810386657714844,0.8328304290771484,0.16716954112052917
1257,3763,https://storage.googleapis.com/pretty_cats/image_3763.jpg,0.2869402766227722,0.2708825170993805,0.016057759523391724,28.694032669067383,27.0882568359375,0.8328240513801575,0.16717590391635895
1258,5883,https://storage.googleapis.com/pretty_cats/image_5883.jpg,0.27501270174980164,0.25895652174949646,0.016056180000305176,27.501272201538086,25.895654678344727,0.8328019976615906,0.16719795763492584
1259,3118,https://storage.googleapis.com/pretty_cats/image_3118.jpg,0.2803378105163574,0.26428669691085815,0.016051113605499268,28.033777236938477,26.42867088317871,0.8327308297157288,0.16726914048194885
1260,9476,https://storage.googleapis.com/pretty_cats/image_9476.jpg,0.27885785698890686,0.26280778646469116,0.016050070524215698,27.885787963867188,26.280780792236328,0.8327170014381409,0.16728293895721436
1261,8326,https://storage.googleapis.com/pretty_cats/image_8326.jpg,0.2724374234676361,0.2563968896865845,0.016040533781051636,27.243743896484375,25.639690399169922,0.8325841426849365,0.16741585731506348
1262,5422,https://storage.googleapis.com/pretty_cats/image_5422.jpg,0.26547878980636597,0.2494465559720993,0.016032233834266663,26.54787826538086,24.94465446472168,0.8324684500694275,0.16753152012825012
1263,9445,https://storage.googleapis.com/pretty_cats/image_9445.jpg,0.2769804000854492,0.2609556317329407,0.016024768352508545,27.698041915893555,26.095565795898438,0.8323642015457153,0.16763582825660706
1264,6026,https://storage.googleapis.com/pretty_cats/image_6026.jpg,0.2684011161327362,0.2523767352104187,0.016024380922317505,26.840110778808594,25.237672805786133,0.8323588371276855,0.16764114797115326
1265,6846,https://storage.googleapis.com/pretty_cats/image_6846.jpg,0.29361647367477417,0.2775989770889282,0.016017496585845947,29.361650466918945,27.759899139404297,0.8322630524635315,0.1677369922399521
